Customer_ID,Age,Gender,Occupation,City,Monthly_Income,Annual_Income,Family_Size,Current_Housing_Status,Plot_Budget,Preferred_Plot_Size_SqFt,Preferred_Location,Distance_to_City_Center_km,Purpose,Loan_Required,Expected_Purchase_Timeline,Lead_Source,Previous_Enquiry,Site_Visit,Negotiation_Done,Booking_Done,Purchase_Probability,Purchase_Intent,Purchased,Purchase_Value
CUST_15164,36,Male,IT & Software,Pune,67700.0,812400,4,Owned Flat/House,4020000.0,1500.0,Within City Limits,22.8,Self-use,Yes,0-6 months,Google & Social Media Ads,No,No,No,No,0.2872,Low,No,0
CUST_16615,31,Female,IT & Software,Pune,34200.0,410400,2,Rented,2000000.0,1000.0,Within City Limits,10.4,Self-use,Yes,1-3 years,Channel Partner / Broker,Yes,Yes,No,No,0.3412,Low,Yes,1960000
CUST_17379,62,Male,Self-Employed / Business,Noida,263000.0,3156000,2,Rented,11760000.0,1500.0,Suburbs,17.1,Investment,Yes,>3 years,Google & Social Media Ads,No,Yes,No,No,0.0622,Low,No,0
CUST_14633,28,Male,Education,Kolkata,40700.0,488400,2,Rented,2000000.0,900.0,Within City Limits,16.8,Investment,Yes,1-3 years,Google & Social Media Ads,No,No,No,No,0.0457,Low,No,0
CUST_13820,37,Male,it / software,Mumbai,96700.0,1160400,4,Rented,3700000.0,900.0,Periphery / Growth Corridor,37.6,Self-use,No,1-3 years,Channel Partner / Broker,Yes,No,No,No,0.0716,Low,No,0
CUST_11558,39,Female,Manufacturing & Engineering,Greater Noida,80800.0,969600,5,Living with Parents,4730000.0,900.0,Suburbs,27.1,Self-use,Yes,>3 years,Channel Partner / Broker,Yes,Yes,No,Yes,0.6342,Medium,Yes,3400000
CUST_20113,44,Male,Finance / BFSI,Chennai,156700.0,1880400,5,Rented,8110000.0,1800.0,Periphery / Growth Corridor,33.4,Investment,Yes,1-3 years,Print / Newspaper Ad,Yes,No,No,No,0.0315,Low,No,0
CUST_19257,44,Male,BFSI & Banking,Mumbai,250500.0,3006000,4,Owned Flat/House,15020000.0,2400.0,Suburbs,28.6,Self-use,Yes,>3 years,Magicbricks / Real Estate Portal,Yes,No,No,No,0.1227,Low,No,0
CUST_21950,29,Unknown,Tech / Software,Bengaluru,55000.00000000001,662400,3,Living with Parents,2340000.0,999.0,Suburbs,25.3,Investment,Yes,1-3 years,Channel Partner / Broker,Yes,Yes,No,No,0.2584,Low,Yes,2290000
CUST_21613,58,Male,Banking,Hyderabad,48600.0,583200,2,Rented,2460000.0,600.0,Periphery / Growth Corridor,32.6,Self-use,Yes,>3 years,Google & Social Media Ads,Yes,No,No,No,0.0446,Low,No,0
CUST_15323,35,Male,IT & Software,Kolkata,89700.0,1076400,4,Rented,3460000.0,1000.0,Suburbs,16.5,Self-use,Yes,6-12 months,Magicbricks / Real Estate Portal,No,No,No,No,0.1041,Low,No,0
CUST_11791,37,Male,Retail & Commerce,Ahmedabad,59800.0,717600,5,Living with Parents,2430000.0,600.0,Suburbs,26.8,Investment,Yes,1-3 years,Google & Social Media Ads,No,Yes,No,No,0.1614,Low,No,0
CUST_15566,66,Female,Retired,Mumbai,138700.0,1664400,4,Living with Parents,7330000.0,1000.0,Within City Limits,10.9,Investment,Yes,6-12 months,Magicbricks / Real Estate Portal,No,Yes,No,No,0.2624,Low,No,0
CUST_21758,25,Male,Education,Kolkata,28000.0,336000,1,Rented,2000000.0,900.0,Suburbs,15.1,Self-use,No,6-12 months,Google & Social Media Ads,No,Yes,Yes,No,0.8465,High,Yes,1930000
CUST_15780,60,Female,Banker,Pune,374200.0,4490400,2,Owned Flat/House,4730000.0,1800.0,Suburbs,23.4,Investment,No,1-3 years,Google & Social Media Ads,Yes,No,No,No,0.1197,Low,No,0
CUST_11259,27,Male,bfsi,Gurugram,54200.0,650400,4,Owned Flat/House,2630000.0,900.0,Periphery / Growth Corridor,28.8,Self-use,Yes,0-6 months,Google & Social Media Ads,Yes,Yes,Yes,Yes,0.99,High,Yes,2540000
CUST_21154,43,Male,it / software,Bengaluru,222800.0,2673600,4,Living with Parents,8200000.0,1800.0,Suburbs,20.0,Self-use,No,0-6 months,Magicbricks / Real Estate Portal,Yes,Yes,No,No,0.6309,Medium,Yes,8140000
CUST_19558,28,Male,Banking,Pune,28000.0,336000,3,Owned Flat/House,2000000.0,600.0,Within City Limits,9.5,Investment,Yes,1-3 years,Channel Partner / Broker,No,No,No,No,0.0288,Low,No,0
CUST_16925,21,Male,Self-Employed / Business,Bengaluru,101000.0,1212000,2,Living with Parents,5810000.0,1200.0,Within City Limits,11.5,Self-use,Yes,1-3 years,Print / Newspaper Ad,Yes,No,Yes,No,0.1378,Low,No,0
CUST_12212,28,Male,Self-Employed / Business,Bengaluru,64000.0,762000,3,Owned Flat/House,2560000.0,900.0,Suburbs,29.3,Self-use,Yes,1-3 years,Channel Partner / Broker,Yes,Yes,No,No,0.2279,Low,Yes,2550000
CUST_21497,20,Male,Finance / BFSI,Bengaluru,42600.0,511200,1,Rented,2000000.0,600.0,Suburbs,27.1,Self-use,Yes,6-12 months,Google & Social Media Ads,No,No,No,No,0.166,Low,No,0
CUST_14771,31,Male,Manufacturing & Engineering,Noida,80100.0,961200,2,Rented,4410000.0,1200.0,Within City Limits,14.5,Self-use,Yes,1-3 years,Magicbricks / Real Estate Portal,No,Yes,No,No,0.3499,Low,Yes,4350000
CUST_15560,26,Female,BFSI & Banking,Chennai,129800.0,1557600,3,Living with Parents,7310000.0,1200.0,Suburbs,29.4,Self-use,No,0-6 months,Channel Partner / Broker,No,No,Yes,Yes,0.99,High,No,0
CUST_13952,27,Male,Manufacturing & Engineering,Bengaluru,199900.0,2398800,3,Rented,4730000.0,1800.0,Suburbs,21.7,Investment,Yes,1-3 years,Magicbricks / Real Estate Portal,Yes,No,No,No,0.0795,Low,No,0
CUST_16225,40,Male,Manufacturing & Engineering,Mumbai,178900.0,2146800,4,Owned Flat/House,9400000.0,1800.0,Suburbs,20.9,Self-use,Yes,>3 years,Google & Social Media Ads,Yes,No,No,No,0.031,Low,No,0
CUST_19041,49,Male,Unknown,Ahmedabad,119100.0,1429200,4,Rented,5680000.0,1200.0,Periphery / Growth Corridor,40.7,Self-use,Yes,0-6 months,Print / Newspaper Ad,Yes,No,No,No,0.5425,Medium,No,0
CUST_12021,26,Male,IT & Software,Unknown,124900.0,1498800,4,Living with Parents,6700000.0,1200.0,Unknown,15.7,Self-use,No,6-12 months,Channel Partner / Broker,No,No,No,No,0.1195,Low,No,0
CUST_21208,44,Male,govt job,Pune,58300.0,699600,4,Owned Flat/House,2170000.0,600.0,City Centre,7.0,Self-use,Yes,0-6 months,Google & Social Media Ads,Yes,Yes,Yes,No,0.9312,High,Yes,2060000
CUST_10312,37,Male,IT & Software,Hyderabad,78400.0,940800,3,Living with Parents,4560000.0,1500.0,Suburbs,27.7,Investment,Yes,0-6 months,Print / Newspaper Ad,No,Yes,Yes,Yes,0.9889,High,Yes,4430000
CUST_13682,33,Male,Retail & Commerce,Chennai,33900.0,406800,4,Living with Parents,2000000.0,1000.0,Within City Limits,16.4,Investment,Yes,1-3 years,Print / Newspaper Ad,No,No,No,No,0.05,Low,No,0
CUST_14649,25,Female,Trader,Hyderabad,48400.0,580800,3,Owned Flat/House,2140000.0,900.0,Within City Limits,14.6,Investment,Yes,>3 years,Google & Social Media Ads,No,No,No,No,0.0199,Low,No,0
CUST_20592,56,Male,IT & Software,Ahmedabad,107500.0,1290000,2,Rented,5250000.0,1200.0,Suburbs,26.3,Self-use,Yes,6-12 months,Direct Walk-in / Exhibition,No,No,No,No,0.1047,Low,No,0
CUST_13827,39,Male,Self-Employed / Business,Ahmedabad,248000.0,2973600,4,Owned Flat/House,10340000.0,1500.0,Within City Limits,11.9,Self-use,Yes,1-3 years,Google & Social Media Ads,Yes,Yes,No,No,0.3814,Medium,Yes,10080000
CUST_20774,25,Female,IT & Software,Bengaluru,166600.0,1999200,1,Living with Parents,7730000.0,1200.0,Within City Limits,22.8,Self-use,Yes,6-12 months,Direct Walk-in / Exhibition,Yes,Yes,No,Yes,0.9586,High,Yes,7540000
CUST_13993,27,Male,Banking,Hyderabad,34300.0,411600,3,Rented,2000000.0,1200.0,City Centre,3.0,Self-use,Yes,0-6 months,Channel Partner / Broker,No,No,No,Yes,0.8312,High,No,0
CUST_20207,39,Male,Builder / Contractor,Pune,109600.0,1315200,4,Owned Flat/House,5010000.0,1200.0,City Centre,4.4,Self-use,No,0-6 months,Google & Social Media Ads,Yes,Yes,Yes,Yes,0.99,High,Yes,4750000
CUST_11731,36,Male,Healthcare,Pune,151200.0,1814400,4,Living with Parents,999999999.0,1200.0,Periphery / Growth Corridor,41.8,Self-use,Yes,1-3 years,Google & Social Media Ads,Yes,Yes,No,No,0.4086,Medium,No,0
CUST_16286,31,Male,IT & Software,Gurugram,54800.0,657600,3,Owned Flat/House,4730000.0,900.0,Suburbs,20.9,Investment,Yes,1-3 years,Magicbricks / Real Estate Portal,No,No,Yes,No,0.3285,Low,Yes,1880000
CUST_20904,37,Female,Unknown,Chennai,-78300.0,939600,4,Rented,2810000.0,1000.0,Within City Limits,13.5,Self-use,Yes,0-6 months,Print / Newspaper Ad,No,No,No,No,0.2678,Low,Yes,2770000
CUST_16188,42,Male,Self-Employed / Business,Kolkata,149100.0,1789200,4,Owned Flat/House,5080000.0,1000.0,Within City Limits,12.1,Self-use,Yes,1-3 years,Channel Partner / Broker,No,Yes,Yes,No,0.4664,Medium,No,0
CUST_17918,33,Male,Manufacturing & Engineering,Noida,76600.0,919200,2,Rented,2790000.0,600.0,Suburbs,17.8,Self-use,Yes,6-12 months,Google & Social Media Ads,No,Yes,Yes,No,0.8173,High,Yes,2630000
CUST_11183,34,Female,Retail & Commerce,Ahmedabad,69000.0,828000,2,Rented,3270000.0000000005,1200.0,Periphery / Growth Corridor,41.5,Investment,No,6-12 months,Google & Social Media Ads,No,No,No,No,0.2312,Low,No,3230000
CUST_19754,38,Female,BFSI & Banking,Delhi,244800.0,2937600,3,Rented,12250000.0,1500.0,Suburbs,16.4,Self-use,No,0-6 months,Magicbricks / Real Estate Portal,Yes,Yes,Yes,No,0.9235,High,Yes,11860000
CUST_20071,35,Male,Real Estate & Construction,Hyderabad,59100.0,709200,3,Living with Parents,3180000.0,600.0,Suburbs,25.5,Self-use,Yes,0-6 months,Magicbricks / Real Estate Portal,No,No,No,No,0.4469,Medium,Yes,3090000
CUST_11306,33,Male,Healthcare,Hyderabad,46900.0,562800,3,Living with Parents,2000000.0,900.0,Periphery / Growth Corridor,37.5,Investment,No,1-3 years,Channel Partner / Broker,No,No,No,No,0.077,Low,No,0
CUST_17090,57,Male,IT & Software,Hyderabad,238000.0,2856000,3,Owned Flat/House,11150000.0,1500.0,Periphery / Growth Corridor,30.8,Self-use,Yes,0-6 months,Magicbricks / Real Estate Portal,Yes,Yes,Yes,Yes,0.9873,High,Yes,10760000
CUST_13404,59,Male,Retired,Kolkata,154300.0,1851600,4,Owned Flat/House,9070000.0,1800.0,Suburbs,26.4,Self-use,Yes,>3 years,Channel Partner / Broker,No,No,No,No,0.014,Low,No,0
CUST_19393,42,Male,Banker,Pune,60000.0,720000,4,Rented,2310000.0,900.0,Periphery / Growth Corridor,42.2,Self-use,No,6-12 months,Magicbricks / Real Estate Portal,No,No,No,No,0.2768,Low,No,0
CUST_14168,37,Male,Tech / Software,Unknown,90000.0,1082400,3,Living with Parents,3970000.0000000005,600.0,Periphery / Growth Corridor,45.8,Self-use,Yes,>3 years,Magicbricks / Real Estate Portal,Yes,No,No,No,0.0187,Low,No,0
CUST_17961,44,Female,Business Owner,Chennai,116400.0,1396800,5,Rented,6180000.0,1200.0,Suburbs,17.5,Investment,Yes,0-6 months,Direct Walk-in / Exhibition,No,Yes,No,No,0.688,High,No,6040000
CUST_17724,29,Male,IT & Software,Chennai,90600.0,1087200,3,Rented,4960000.0,1200.0,Periphery / Growth Corridor,27.7,Investment,Yes,>3 years,Magicbricks / Real Estate Portal,No,No,No,No,0.018,Low,No,0
CUST_14819,52,Male,Trader,Gurugram,300200.0,3602400,2,Living with Parents,4730000.0,1200.0,Suburbs,23.8,Investment,Yes,0-6 months,Magicbricks / Real Estate Portal,Yes,Yes,Yes,No,0.9382,High,Yes,11090000
CUST_14626,37,Female,Self-Employed / Business,Greater Noida,136000.0,1632000,4,Owned Flat/House,6140000.0,1500.0,Periphery / Growth Corridor,38.1,Investment,Yes,0-6 months,Magicbricks / Real Estate Portal,Yes,Yes,Yes,Yes,0.99,High,Yes,5980000
CUST_21088,28,Female,BFSI & Banking,Delhi,108700.0,1304400,5,Owned Flat/House,6260000.0,1000.0,Suburbs,26.4,Self-use,No,1-3 years,Channel Partner / Broker,No,No,No,No,0.0502,Low,No,0
CUST_11390,24,Male,Real Estate & Construction,Gurugram,54600.0,655200,1,Living with Parents,2000000.0,600.0,Within City Limits,13.9,Self-use,Yes,1-3 years,Channel Partner / Broker,No,No,Yes,Yes,0.8609,High,Yes,1940000
CUST_18895,58,Female,Retired,Delhi,52700.0,632400,4,Living with Parents,2150000.0,1200.0,Within City Limits,9.6,Self-use,Yes,6-12 months,Channel Partner / Broker,No,Yes,No,No,0.9779,High,Yes,2040000
CUST_15266,26,Male,Unknown,Delhi,70600.0,847200,4,Rented,3250000.0,600.0,Periphery / Growth Corridor,30.9,Investment,Yes,0-6 months,Print / Newspaper Ad,Yes,Yes,No,No,0.6141,Medium,No,0
CUST_11217,49,Male,Government & PSU,Gurugram,222900.0,2674800,3,Rented,8920000.0,2400.0,Periphery / Growth Corridor,42.1,Investment,No,1-3 years,Channel Partner / Broker,No,No,No,No,0.1193,Low,No,0
CUST_18771,38,Male,Government & PSU,Mumbai,190500.0,2286000,5,Rented,9950000.0,1500.0,City Centre,6.6,Self-use,No,0-6 months,Print / Newspaper Ad,No,Yes,No,No,0.752,High,Yes,9930000
CUST_14063,22,Female,IT & Software,Hyderabad,46600.0,559200,2,Living with Parents,2720000.0,1000.0,Suburbs,22.9,Investment,Yes,6-12 months,Magicbricks / Real Estate Portal,No,No,No,No,0.0797,Low,No,0
CUST_18199,48,Male,it / software,Bengaluru,301500.0,3618000,3,Rented,4730000.0,2400.0,Suburbs,28.0,Self-use,No,0-6 months,Magicbricks / Real Estate Portal,No,No,No,No,0.3338,Low,Yes,13660000
CUST_14317,40,Male,IT & Software,Noida,139400.0,1672800,3,Rented,6740000.0,1200.0,Suburbs,16.6,Investment,Yes,6-12 months,Magicbricks / Real Estate Portal,No,No,No,No,0.1911,Low,Yes,6660000
CUST_15089,38,Male,BFSI & Banking,Hyderabad,93500.0,1122000,4,Rented,4960000.0,1800.0,Within City Limits,16.2,Self-use,Yes,0-6 months,Magicbricks / Real Estate Portal,No,Yes,No,No,0.4262,Medium,No,0
CUST_14762,43,Male,Healthcare,Hyderabad,256300.0,3075600,3,Rented,14010000.0,1800.0,Periphery / Growth Corridor,37.8,Self-use,Yes,1-3 years,Print / Newspaper Ad,No,No,No,No,0.0823,Low,No,0
CUST_12094,56,Male,Manufacturing & Engineering,Pune,144600.0,1735200,2,Rented,6170000.0,1000.0,Within City Limits,16.5,Self-use,No,6-12 months,Google & Social Media Ads,Yes,Yes,No,No,0.4785,Medium,No,0
CUST_17099,37,Unknown,Manufacturing & Engineering,Mumbai,214000.0,2568000,4,Rented,7950000.0,1000.0,Periphery / Growth Corridor,25.2,Self-use,Yes,0-6 months,Magicbricks / Real Estate Portal,Yes,Yes,No,No,0.8842,High,Yes,7860000
CUST_16279,39,Male,BFSI & Banking,Bengaluru,48400.0,580800,3,Rented,2370000.0,1000.0,Periphery / Growth Corridor,27.7,Self-use,Yes,6-12 months,Google & Social Media Ads,Yes,Yes,Yes,Yes,0.9826,High,Yes,2310000
CUST_21576,29,Male,Real Estate & Construction,Gurugram,139000.0,1670400,2,Living with Parents,7330000.0,1200.0,Within City Limits,10.5,Investment,Yes,0-6 months,Google & Social Media Ads,No,Yes,Yes,No,0.9067,High,Yes,6990000
CUST_19951,29,Male,IT & Software,Hyderabad,35500.0,426000,2,Rented,2000000.0,600.0,Within City Limits,10.0,Self-use,Yes,0-6 months,Channel Partner / Broker,Yes,No,No,No,0.2545,Low,No,0
CUST_16730,40,Male,IT & Software,Kolkata,56600.0,679200,5,Owned Flat/House,2240000.0,600.0,Periphery / Growth Corridor,44.8,Investment,Yes,0-6 months,Magicbricks / Real Estate Portal,No,No,No,No,0.2638,Low,No,0
CUST_17786,31,Male,IT & Software,Mumbai,89800.0,1077600,4,Owned Flat/House,3060000.0,900.0,Periphery / Growth Corridor,38.0,Self-use,Yes,0-6 months,Magicbricks / Real Estate Portal,No,Yes,Yes,Yes,0.99,High,Yes,2930000
CUST_21745,30,Male,PSU Employee,Ahmedabad,71900.0,862800,2,Rented,3779999.9999999995,1200.0,Periphery / Growth Corridor,25.8,Self-use,Yes,6-12 months,Google & Social Media Ads,Yes,No,No,No,0.1972,Low,Yes,3770000
CUST_11947,37,Male,Education,Kolkata,84900.0,1018800,5,Rented,2650000.0,900.0,Within City Limits,14.8,Self-use,Yes,1-3 years,Magicbricks / Real Estate Portal,No,No,No,No,0.1333,Low,Yes,2590000
CUST_18962,39,Male,IT & Software,Pune,134100.0,1609200,3,Owned Flat/House,6860000.0,1800.0,Suburbs,16.9,Self-use,Yes,0-6 months,Channel Partner / Broker,No,No,No,No,0.3122,Low,Yes,6840000
CUST_19110,43,Male,IT & Software,Bengaluru,153200.0,1838400,5,Owned Flat/House,7960000.0,1200.0,Suburbs,24.5,Investment,Yes,0-6 months,Channel Partner / Broker,No,Yes,Yes,No,0.8782,High,No,0
CUST_14180,32,Male,Self-Employed / Business,Mumbai,103300.0,1239600,4,Rented,3670000.0,1200.0,Periphery / Growth Corridor,44.0,Self-use,Yes,6-12 months,Magicbricks / Real Estate Portal,Yes,No,No,No,0.2931,Low,No,0
CUST_14104,37,Male,IT & Software,Bengaluru,181000.0,2172000,3,Owned Flat/House,7460000.0,1500.0,Suburbs,19.1,Investment,Yes,6-12 months,Google & Social Media Ads,Yes,Yes,Yes,No,0.8781,High,Yes,7270000
CUST_20290,52,Male,Self Employed,Chennai,249200.0,2990400,3,Rented,11980000.0,1500.0,Within City Limits,9.9,Investment,No,6-12 months,Magicbricks / Real Estate Portal,No,Yes,No,No,0.4548,Medium,No,0
CUST_16855,35,Male,Retail & Commerce,Gurgaon,59500.0,714000,5,Owned Flat/House,2610000.0,1000.0,Suburbs,21.6,Self-use,Yes,6-12 months,Google & Social Media Ads,No,Yes,Yes,Yes,0.9846,High,Yes,2550000
CUST_16627,33,Female,Healthcare,Mumbai,150000.0,1797600,3,Living with Parents,6150000.0,1200.0,Periphery / Growth Corridor,37.2,Self-use,No,0-6 months,Magicbricks / Real Estate Portal,Yes,No,No,No,0.2667,Low,Yes,6110000
CUST_19042,37,Male,Healthcare,Bengaluru,104800.0,1257600,6,Rented,6140000.0,1197.0,Suburbs,27.9,Self-use,Yes,0-6 months,Direct Walk-in / Exhibition,Yes,Yes,Yes,No,0.8652,High,No,5870000
CUST_15265,36,Male,IT & Software,Hyderabad,153000.0,1837200,4,Owned Flat/House,6410000.0,1000.0,Periphery / Growth Corridor,32.3,Investment,Yes,6-12 months,Magicbricks / Real Estate Portal,No,No,No,No,0.1887,Low,No,0
CUST_20058,36,Male,Builder / Contractor,Gurugram,42400.0,508800,3,Owned Flat/House,2390000.0,900.0,Suburbs,19.2,Investment,Yes,6-12 months,Channel Partner / Broker,No,No,No,No,0.1156,Low,No,0
CUST_15948,42,Male,Healthcare,Bengaluru,165100.0,1981200,6,Rented,5640000.0,1000.0,Suburbs,16.5,Self-use,Yes,0-6 months,Channel Partner / Broker,No,Yes,Yes,No,0.9251,High,Yes,5460000
CUST_11479,47,Male,IT & Software,Unknown,151100.0,1813200,5,Owned Flat/House,7520000.0,1800.0,Periphery / Growth Corridor,45.6,Self-use,Yes,6-12 months,Channel Partner / Broker,No,No,No,No,0.1545,Low,No,0
CUST_17284,43,Male,Healthcare,Delhi,167600.0,2011200,4,Rented,5570000.0,1200.0,Suburbs,28.7,Self-use,No,6-12 months,Google & Social Media Ads,No,No,No,No,0.3263,Low,No,0
CUST_19970,28,Female,Government & PSU,Ahmedabad,87200.0,1046400,5,Living with Parents,4140000.0,1000.0,City Centre,7.5,Investment,Yes,0-6 months,Magicbricks / Real Estate Portal,No,No,No,No,0.4237,Medium,Yes,4130000
CUST_16486,40,Male,Finance / BFSI,Bombay,238700.0,2864400,3,Rented,12600000.0,1800.0,Any,16.5,Self-use,Yes,>3 years,Google & Social Media Ads,Yes,Yes,Yes,Yes,0.9047,High,Yes,12040000
CUST_19902,41,Male,it / software,Delhi,150200.0,1802400,4,Owned Flat/House,7890000.0,1200.0,Suburbs,18.1,Self-use,Yes,0-6 months,Google & Social Media Ads,No,Yes,Yes,No,0.7973,High,Yes,7500000
CUST_14023,27,Male,Business Owner,Chennai,28000.0,336000,3,Living with Parents,2000000.0,1200.0,Periphery / Growth Corridor,45.6,Investment,Yes,1-3 years,Direct Walk-in / Exhibition,No,Yes,No,No,0.1835,Low,No,0
CUST_11578,31,Female,Government & PSU,Chennai,80900.0,970800,3,Owned Flat/House,2670000.0,900.0,Periphery / Growth Corridor,22.8,Self-use,Yes,1-3 years,Magicbricks / Real Estate Portal,Yes,No,No,No,0.0869,Low,No,0
CUST_13084,57,Male,Retail & Commerce,Ahmedabad,108600.0,1303200,6,Living with Parents,3630000.0,900.0,Periphery / Growth Corridor,35.5,Investment,Yes,0-6 months,Print / Newspaper Ad,No,No,No,No,0.2287,Low,No,0
CUST_13429,43,Female,Manufacturing & Engineering,Delhi,78100.0,937200,4,Living with Parents,3890000.0,1000.0,Within City Limits,8.6,Self-use,Yes,0-6 months,Print / Newspaper Ad,No,Yes,Yes,No,0.8798,High,No,0
CUST_15342,33,Male,IT & Software,Ahmedabad,149000.0,1788000,3,Rented,6900000.0,1500.0,Suburbs,27.7,Self-use,Yes,1-3 years,Channel Partner / Broker,Yes,Yes,No,No,0.2651,Low,No,0
CUST_16297,36,Male,IT & Software,Bengaluru,39300.0,471600,5,Living with Parents,2000000.0,1197.0,Periphery / Growth Corridor,27.1,Self-use,Yes,6-12 months,Channel Partner / Broker,No,Yes,Yes,No,0.6536,High,No,0
CUST_21823,30,Male,Real Estate & Construction,Kolkata,118500.0,1422000,3,Rented,4100000.0,1200.0,City Centre,6.7,Self-use,Yes,6-12 months,Google & Social Media Ads,Yes,No,No,Yes,0.9765,High,Yes,3980000
CUST_12189,37,Female,Retail & Commerce,Gurugram,111100.0,1333200,3,Rented,3970000.0,900.0,Periphery / Growth Corridor,42.8,Self-use,Yes,6-12 months,Google & Social Media Ads,No,No,Yes,Yes,0.9602,High,Yes,3780000
CUST_10844,42,Female,govt job,Unknown,210800.0,2529600,3,Living with Parents,7900000.0,999.0,Suburbs,22.1,Self-use,Yes,1-3 years,Google & Social Media Ads,Yes,No,No,No,0.1137,Low,No,0
CUST_20843,18,Male,IT & Software,Delhi,47800.0,573600,2,Living with Parents,2850000.0,900.0,Periphery / Growth Corridor,45.1,Self-use,Yes,>3 years,Direct Walk-in / Exhibition,Yes,No,No,No,0.0123,Low,No,0
CUST_17693,30,Male,Real Estate & Construction,Mumbai,68000.0,816000,3,Rented,3700000.0,900.0,Periphery / Growth Corridor,38.2,Self-use,Yes,0-6 months,Google & Social Media Ads,No,Yes,Yes,Yes,0.9885,High,Yes,3510000
CUST_17170,27,Male,Business Owner,Kolkata,31700.0,380400,3,Living with Parents,2000000.0,600.0,Suburbs,24.7,Self-use,Yes,6-12 months,Magicbricks / Real Estate Portal,No,Yes,Yes,No,0.8161,High,Yes,1950000
CUST_11851,37,Male,Manufacturing & Engineering,Delhi,171300.0,2055600,5,Rented,6020000.0,1500.0,Within City Limits,11.7,Investment,Yes,0-6 months,Channel Partner / Broker,Yes,Yes,Yes,Yes,0.99,High,Yes,5680000
CUST_17475,37,Female,Government & PSU,Pune,90400.0,1084800,4,Rented,3770000.0,600.0,City Centre,4.7,Self-use,No,6-12 months,Direct Walk-in / Exhibition,Yes,Yes,Yes,Yes,0.99,High,Yes,3650000
CUST_18651,54,Male,Manufacturing & Engineering,Ahmedabad,103800.0,1245600,2,Rented,4300000.0,1200.0,Suburbs,22.9,Investment,Yes,0-6 months,Google & Social Media Ads,No,Yes,No,No,0.7292,High,Yes,4220000
CUST_20029,68,Male,IT,Mumbai,159100.0,1909200,4,Rented,5550000.0,1000.0,Suburbs,15.0,Investment,Yes,6-12 months,Google & Social Media Ads,Yes,No,No,No,0.2148,Low,Yes,5540000
CUST_17381,37,Female,Manufacturing & Engineering,Pune,60500.0,726000,4,Rented,2350000.0,600.0,Suburbs,16.7,Self-use,Yes,1-3 years,Channel Partner / Broker,No,No,No,No,0.0864,Low,No,0
CUST_10285,19,Male,BFSI & Banking,Bengaluru,59000.0,703200,1,Living with Parents,2630000.0,900.0,Suburbs,21.9,Self-use,No,0-6 months,Google & Social Media Ads,Yes,Yes,No,No,0.5833,Medium,No,0
CUST_10319,25,Male,Govt,Hyderabad,40000.0,480000,1,Rented,2000000.0,1000.0,Periphery / Growth Corridor,37.9,Investment,Yes,1-3 years,Magicbricks / Real Estate Portal,Yes,No,No,No,0.0935,Low,No,0
CUST_20097,30,Female,IT & Software,Delhi,68000.0,816000,2,Rented,3990000.0,900.0,Periphery / Growth Corridor,43.7,Investment,Yes,1-3 years,Channel Partner / Broker,No,No,No,No,0.0506,Low,No,0
CUST_20484,47,Male,Government & PSU,Kolkata,99500.0,1194000,4,Rented,4520000.0,1000.0,Periphery / Growth Corridor,27.1,Investment,Yes,6-12 months,Print / Newspaper Ad,No,No,No,No,0.222,Low,No,0
