Customer_ID,Age,Gender,Occupation,City,Monthly_Income,Annual_Income,Family_Size,Current_Housing_Status,Plot_Budget,Preferred_Plot_Size_SqFt,Preferred_Location,Distance_to_City_Center_km,Purpose,Loan_Required,Expected_Purchase_Timeline,Lead_Source,Enquiry_Date,Previous_Enquiry,Site_Visit,Negotiation_Done,Booking_Done,Purchase_Probability,Purchase_Intent,Purchased,Purchase_Value,Outlier_Flag
CUST_21847,26,Male,Government & PSU,Noida,63700.0,764400.0,3,Rented,2330000.0,900.0,Periphery / Growth Corridor,42.8,Self-use,1,1-3 years,Magicbricks / Real Estate Portal,2024-01-14,1,1,0,1,0.154,Low,1,2310000.0,Inlier
CUST_15434,28,Male,Manufacturing & Engg,Hyderabad,117000.0,1404000.0,3,Owned Flat/House,4950000.0,1200.0,Within City Limits,11.2,Investment,1,0-6 months,Google & Social Media Ads,2024-01-02,0,1,1,1,0.8805,High,1,4710000.0,Inlier
CUST_21181,45,Male,BFSI & Banking,Chennai,124800.0,1497600.0,5,Rented,5880000.0,1494.0,Suburbs,27.4,Self-use,1,1-3 years,Channel Partner / Broker,2024-07-21,1,1,0,1,0.1495,Low,1,5860000.0,Inlier
CUST_16924,32,Male,Real Estate & Construction,Pune,87500.0,1050000.0,4,Living with Parents,5000000.0,1200.0,Suburbs,28.4,Self-use,1,1-3 years,Google & Social Media Ads,2024-01-02,0,0,0,0,0.4517,Medium,0,0.0,Inlier
CUST_19374,52,Male,BFSI & Banking,Noida,193681.9986468422,2324183.9837621064,3,Rented,9810000.0,1500.0,Periphery / Growth Corridor,38.4,Investment,1,6-12 months,Google & Social Media Ads,2024-06-29,0,0,0,0,0.1361,Low,0,0.0,Inlier
CUST_11854,29,Male,BFSI & Banking,Noida,104800.0,1257600.0,2,Rented,3600000.0,1000.0,Periphery / Growth Corridor,40.7,Self-use,1,>3 years,Print / Newspaper Ad,2024-01-30,0,0,0,0,0.024,Low,0,0.0,Inlier
CUST_10740,27,Male,Government & PSU,Chennai,19692.376899800307,236308.52279760368,4,Living with Parents,2000000.0,600.0,Periphery / Growth Corridor,23.42550409936342,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2025-02-19,0,1,1,1,0.8801,High,1,1890000.0,Inlier
CUST_14096,65,Male,IT & Software,Bengaluru,220600.0,2647200.0,4,Rented,10630000.0,1800.0,Within City Limits,9.7,Self-use,1,6-12 months,Google & Social Media Ads,2025-01-21,1,1,0,1,0.6109,Medium,1,10630000.0,Inlier
CUST_17390,33,Male,Government & PSU,Mumbai,144000.0,1728000.0,3,Owned Flat/House,5990000.0,1200.0,Suburbs,22.0,Investment,1,>3 years,Print / Newspaper Ad,2025-04-07,0,1,0,0,0.0825,Low,0,0.0,Inlier
CUST_19933,43,Male,Education & Academic,Hyderabad,71600.0,859200.0,4,Rented,3240000.0,1200.0,Suburbs,27.4,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2025-01-29,0,1,1,1,0.9226,High,1,3070000.0,Inlier
CUST_17942,55,Male,Education & Academic,Noida,116000.0,1392000.0,5,Owned Flat/House,6350000.0,1500.0,Suburbs,12.5,Self-use,1,6-12 months,Google & Social Media Ads,2024-07-20,0,1,1,1,0.9882,High,1,6120000.0,Inlier
CUST_15944,30,Male,BFSI & Banking,Ahmedabad,49500.0,594000.0,3,Rented,2300000.0,931.4008970609167,Within City Limits,17.0,Investment,1,>3 years,Channel Partner / Broker,2024-09-04,0,0,0,0,0.0536,Low,0,0.0,Inlier
CUST_17089,37,Male,IT & Software,Mumbai,103000.0,1236000.0,4,Living with Parents,5730000.0,1200.0,Suburbs,26.8,Self-use,1,1-3 years,Print / Newspaper Ad,2025-03-05,0,0,0,1,0.0748,Low,1,5710000.0,Inlier
CUST_19119,65,Male,Retired,Delhi,145600.0,1747200.0,5,Living with Parents,6000000.0,1374.8632898595167,Within City Limits,13.0,Investment,1,0-6 months,Magicbricks / Real Estate Portal,2024-02-18,0,1,0,0,0.6252,Medium,0,0.0,Inlier
CUST_16404,26,Female,Education & Academic,Mumbai,37800.0,453600.0,4,Living with Parents,2260000.0,900.0,Periphery / Growth Corridor,35.1,Investment,1,1-3 years,Google & Social Media Ads,2025-06-11,0,0,0,1,0.2569,Low,0,0.0,Inlier
CUST_13498,20,Male,Government & PSU,Ahmedabad,4077.929673862818,48935.15608635382,1,Living with Parents,2000000.0,600.0,Periphery / Growth Corridor,32.7,Self-use,1,>3 years,Magicbricks / Real Estate Portal,2025-08-02,0,1,0,0,0.0634,Low,0,0.0,Inlier
CUST_15946,27,Male,BFSI & Banking,Gurugram,194100.0,2329200.0,4,Living with Parents,6420000.0,1800.0,Suburbs,29.8,Self-use,0,0-6 months,Magicbricks / Real Estate Portal,2025-01-18,1,1,0,0,0.7254,High,0,0.0,Inlier
CUST_19222,48,Male,IT & Software,Pune,125500.0,1506000.0,3,Rented,6170000.0,1000.0,Periphery / Growth Corridor,39.7,Self-use,1,6-12 months,Google & Social Media Ads,2024-05-07,0,0,0,0,0.1413,Low,0,0.0,Inlier
CUST_21127,36,Male,Education & Academic,Ahmedabad,36300.0,435600.0,4,Rented,2000000.0,1000.0,City Centre,23.314518342285357,Self-use,1,0-6 months,Google & Social Media Ads,2024-07-08,1,1,0,0,0.5254,Medium,0,0.0,Inlier
CUST_16300,38,Male,IT & Software,Delhi,82100.0,985200.0,5,Rented,2970000.0,1065.0031520619707,Suburbs,46.3,Investment,1,6-12 months,Magicbricks / Real Estate Portal,2024-06-28,0,0,0,0,0.1604,Low,0,0.0,Inlier
CUST_20602,24,Male,BFSI & Banking,Pune,28000.000000000004,336000.00000000006,1,Living with Parents,2000000.0,900.0,Periphery / Growth Corridor,29.2,Self-use,1,1-3 years,Channel Partner / Broker,2025-01-17,0,0,0,0,0.0234,Low,0,0.0,Inlier
CUST_18407,38,Female,IT & Software,Gurugram,238000.0,2856000.0,3,Rented,17300108.036957335,2400.0,Within City Limits,12.0,Investment,0,1-3 years,Magicbricks / Real Estate Portal,2025-03-26,1,1,0,0,0.2352,Low,0,0.0,Inlier
CUST_13318,27,Female,IT & Software,Pune,129700.0,1556400.0,2,Rented,6430000.0,1246.4434329148626,Suburbs,26.5,Investment,1,0-6 months,Google & Social Media Ads,2025-06-19,1,1,0,1,0.9887,High,1,6250000.0,Inlier
CUST_12839,41,Female,IT & Software,Gurugram,56000.0,672000.0,3,Owned Flat/House,2850000.0,600.0,Periphery / Growth Corridor,42.7,Self-use,1,6-12 months,Google & Social Media Ads,2024-12-03,0,0,0,0,0.1765,Low,0,0.0,Inlier
CUST_14362,42,Male,Manufacturing & Engg,Pune,39100.0,469200.0,3,Living with Parents,2000000.0,900.0,Within City Limits,15.7,Investment,1,6-12 months,Channel Partner / Broker,2025-05-01,1,1,0,0,0.1672,Low,0,0.0,Inlier
CUST_15753,29,Male,IT & Software,Pune,49900.0,598800.0,3,Owned Flat/House,2350000.0,600.0,Within City Limits,23.49008117936455,Investment,1,>3 years,Channel Partner / Broker,2024-04-08,1,1,0,0,0.0425,Low,0,0.0,Inlier
CUST_16247,28,Male,Manufacturing & Engg,Noida,56300.0,675600.0,3,Owned Flat/House,2350000.0,1200.0,Within City Limits,14.1,Investment,1,1-3 years,Magicbricks / Real Estate Portal,2025-03-19,0,1,0,0,0.2049,Low,0,0.0,Inlier
CUST_13419,32,Male,IT & Software,Hyderabad,69522.37688311606,834268.5225973927,3,Rented,2780000.0,900.0,Suburbs,22.7,Self-use,1,6-12 months,Magicbricks / Real Estate Portal,2024-05-24,0,0,0,0,0.4813,Medium,0,0.0,Inlier
CUST_19094,39,Male,Government & PSU,Bengaluru,155400.0,1864800.0,4,Living with Parents,8460000.0,1800.0,Suburbs,15.2,Investment,1,6-12 months,Magicbricks / Real Estate Portal,2024-06-17,0,1,0,1,0.5654,Medium,1,8390000.0,Inlier
CUST_20028,35,Male,BFSI & Banking,Bengaluru,98000.0,1176000.0,4,Rented,10188009.789178746,1200.0,City Centre,3.3,Self-use,1,6-12 months,Magicbricks / Real Estate Portal,2024-02-28,1,1,0,1,0.4778,Medium,1,3460000.0,Inlier
CUST_14883,27,Male,IT & Software,Hyderabad,106600.0,1279200.0,3,Living with Parents,6250000.0,1200.0,Within City Limits,14.3,Self-use,1,0-6 months,Direct Walk-in / Exhibition,2024-04-25,1,1,0,1,0.5905,Medium,1,6070000.0,Inlier
CUST_10881,40,Male,Healthcare & Doctor,Chennai,185400.0,2224800.0,4,Rented,6880000.0,1200.0,City Centre,3.1,Investment,1,6-12 months,Google & Social Media Ads,2024-08-18,0,1,0,0,0.452,Medium,0,0.0,Inlier
CUST_13107,41,Female,BFSI & Banking,Hyderabad,210300.0,2523600.0,3,Owned Flat/House,9940000.0,1800.0,Suburbs,20.8,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2024-07-19,0,0,0,0,0.3847,Medium,0,0.0,Inlier
CUST_18034,35,Male,IT & Software,Pune,87658.82079078752,1051905.8494894502,3,Living with Parents,2300000.0,1000.0,Suburbs,17.4,Self-use,1,0-6 months,Channel Partner / Broker,2024-11-16,0,1,0,0,0.7555,High,0,0.0,Inlier
CUST_13709,25,Male,Government & PSU,Mumbai,60300.0,723600.0,4,Rented,3220000.0,972.7177579737765,City Centre,3.3,Self-use,1,6-12 months,Channel Partner / Broker,2024-01-15,1,1,0,0,0.2372,Low,0,0.0,Inlier
CUST_21717,36,Female,BFSI & Banking,Bengaluru,135800.0,1629600.0,5,Living with Parents,5930000.0,1200.0,Periphery / Growth Corridor,28.9,Investment,1,0-6 months,Print / Newspaper Ad,2024-09-16,0,1,0,1,0.6787,High,1,5770000.0,Inlier
CUST_18795,38,Male,Government & PSU,Hyderabad,100600.0,1207200.0,6,Owned Flat/House,4010000.0,1500.0,Periphery / Growth Corridor,36.2,Investment,1,0-6 months,Magicbricks / Real Estate Portal,2025-01-13,1,1,1,1,0.9448,High,1,3910000.0,Inlier
CUST_21429,26,Male,Education & Academic,Noida,35200.0,422400.0,5,Living with Parents,2000000.0,863.359452614465,Periphery / Growth Corridor,29.7,Self-use,0,6-12 months,Channel Partner / Broker,2024-08-02,0,0,0,0,0.208,Low,0,0.0,Inlier
CUST_11440,45,Male,Self-Employed / Business,Hyderabad,177700.0,2132400.0,4,Owned Flat/House,9010000.0,1800.0,Within City Limits,23.32847447988443,Investment,0,1-3 years,Google & Social Media Ads,2024-11-06,1,1,0,0,0.0455,Low,0,0.0,Inlier
CUST_20854,25,Male,Healthcare & Doctor,Bengaluru,145200.0,1742400.0,2,Rented,7170000.0,1309.1714851996862,Suburbs,18.8,Investment,1,1-3 years,Google & Social Media Ads,2024-09-30,0,0,0,0,0.0779,Low,0,0.0,Inlier
CUST_21354,25,Male,Manufacturing & Engg,Pune,28000.0,336000.0,1,Living with Parents,2000000.0,1000.0,Periphery / Growth Corridor,47.2,Investment,0,>3 years,Channel Partner / Broker,2024-08-28,0,0,0,0,0.0117,Low,0,0.0,Inlier
CUST_20920,27,Male,Self-Employed / Business,Kolkata,42000.0,504000.0,3,Living with Parents,2000000.0,1000.0,City Centre,7.7,Self-use,1,6-12 months,Google & Social Media Ads,2024-07-01,0,0,0,0,0.1714,Low,0,0.0,Inlier
CUST_15852,32,Male,Manufacturing & Engg,Hyderabad,82004.01440844376,984048.1729013252,5,Rented,2000000.0,1000.0,Suburbs,23.411089316159433,Self-use,1,>3 years,Print / Newspaper Ad,2024-10-17,0,0,0,0,0.0402,Low,0,0.0,Inlier
CUST_18018,35,Female,Self-Employed / Business,Kolkata,88100.0,1057200.0,3,Rented,3040000.0,1000.0,Within City Limits,13.9,Investment,1,6-12 months,Magicbricks / Real Estate Portal,2025-05-31,1,1,0,0,0.2486,Low,0,0.0,Inlier
CUST_20044,53,Male,Self-Employed / Business,Bengaluru,181700.0,2180400.0,3,Living with Parents,6920000.0,1000.0,City Centre,3.1,Investment,0,>3 years,Magicbricks / Real Estate Portal,2025-05-27,1,1,0,0,0.0397,Low,0,0.0,Inlier
CUST_11477,29,Female,Retail & Commerce,Pune,41500.0,498000.0,3,Owned Flat/House,2000000.0,900.0,Suburbs,28.4,Investment,1,1-3 years,Google & Social Media Ads,2025-04-01,1,1,0,0,0.0851,Low,0,0.0,Inlier
CUST_17001,30,Female,BFSI & Banking,Mumbai,33300.0,399600.0,3,Owned Flat/House,2000000.0,856.7221951128769,Periphery / Growth Corridor,42.1,Investment,1,0-6 months,Print / Newspaper Ad,2025-05-08,1,1,0,0,0.3434,Low,0,0.0,Inlier
CUST_21512,43,Male,BFSI & Banking,Bengaluru,134000.0,1608000.0,4,Rented,5840000.0,1800.0,Suburbs,17.6,Investment,1,0-6 months,Google & Social Media Ads,2024-08-31,0,0,0,1,0.2504,Low,1,5740000.0,Inlier
CUST_18136,35,Female,Real Estate & Construction,Kolkata,184400.0,2212800.0,4,Rented,10160000.0,1500.0,Suburbs,23.5,Self-use,1,1-3 years,Google & Social Media Ads,2025-04-05,1,1,0,0,0.2682,Low,0,0.0,Inlier
CUST_21474,36,Male,Manufacturing & Engg,Bengaluru,92400.0,1108800.0,3,Rented,9903381.962901242,1000.0,Periphery / Growth Corridor,32.2,Self-use,1,1-3 years,Magicbricks / Real Estate Portal,2025-06-22,0,1,1,0,0.6245,Medium,0,0.0,Inlier
CUST_12086,38,Male,IT & Software,Hyderabad,53100.0,637200.0,3,Rented,2000000.0,900.0,Periphery / Growth Corridor,45.6,Investment,1,6-12 months,Magicbricks / Real Estate Portal,2024-09-30,1,1,0,0,0.4836,Medium,0,0.0,Inlier
CUST_10391,33,Male,Retail & Commerce,Gurugram,28000.000000000004,336000.00000000006,3,Living with Parents,32938671.26011561,1200.0,Periphery / Growth Corridor,26.2,Self-use,1,6-12 months,Direct Walk-in / Exhibition,2024-09-23,0,1,0,0,0.3072,Low,0,0.0,Inlier
CUST_20850,30,Male,Self-Employed / Business,Chennai,120200.0,1442400.0,2,Rented,4810000.0,1800.0,City Centre,8.5,Self-use,1,1-3 years,Magicbricks / Real Estate Portal,2024-11-25,1,1,1,1,0.9824,High,1,4560000.0,Inlier
CUST_13897,32,Male,Government & PSU,Delhi,105900.0,1270800.0,3,Rented,5930000.0,1800.0,City Centre,5.1,Investment,0,6-12 months,Channel Partner / Broker,2024-06-18,0,0,0,0,0.1768,Low,0,0.0,Inlier
CUST_19329,44,Male,Government & PSU,Noida,197200.0,2366400.0,4,Owned Flat/House,9460000.0,1200.0,Periphery / Growth Corridor,35.6,Investment,1,6-12 months,Magicbricks / Real Estate Portal,2024-05-15,0,0,0,0,0.1361,Low,0,0.0,Inlier
CUST_16967,45,Male,Self-Employed / Business,Gurugram,190800.0,2289600.0,4,Owned Flat/House,9060000.0,1500.0,Suburbs,16.8,Self-use,1,0-6 months,Channel Partner / Broker,2025-04-27,0,0,0,0,0.3062,Low,0,0.0,Inlier
CUST_20793,39,Male,Manufacturing & Engg,Hyderabad,147700.0,1772400.0,6,Rented,6030000.0,1342.560139917566,Within City Limits,16.8,Self-use,1,>3 years,Magicbricks / Real Estate Portal,2024-03-07,0,0,0,0,0.0366,Low,0,0.0,Inlier
CUST_21569,18,Male,IT & Software,Gurugram,31500.0,378000.0,4,Rented,2000000.0,900.0,Periphery / Growth Corridor,29.0,Self-use,1,>3 years,Channel Partner / Broker,2025-02-09,1,1,1,1,0.8672,High,1,1910000.0,Inlier
CUST_19834,26,Male,IT & Software,Noida,44100.0,529200.0,4,Rented,2000000.0,600.0,Periphery / Growth Corridor,25.2,Investment,1,6-12 months,Magicbricks / Real Estate Portal,2025-04-23,0,1,1,1,0.969,High,1,1930000.0,Inlier
CUST_20186,43,Female,Education & Academic,Pune,208600.0,2503200.0,4,Owned Flat/House,11190000.0,1800.0,Suburbs,27.0,Investment,1,1-3 years,Google & Social Media Ads,2024-09-30,0,1,0,0,0.2352,Low,0,0.0,Inlier
CUST_15364,27,Male,IT & Software,Delhi,67200.0,806400.0,3,Living with Parents,2830000.0,992.8602456466176,Periphery / Growth Corridor,31.6,Investment,1,6-12 months,Magicbricks / Real Estate Portal,2025-01-01,1,1,0,0,0.1898,Low,0,0.0,Inlier
CUST_19635,41,Male,Self-Employed / Business,Noida,169793.48202179663,2037521.7842615596,4,Rented,9390000.0,1500.0,City Centre,3.7,Self-use,1,0-6 months,Google & Social Media Ads,2024-12-21,1,1,1,1,0.99,High,1,9160000.0,Inlier
CUST_21490,47,Male,Government & PSU,Hyderabad,88900.0,1066800.0,4,Rented,9725227.14324345,600.0,Suburbs,26.7,Investment,1,6-12 months,Google & Social Media Ads,2024-05-29,0,0,1,1,0.971,High,1,2950000.0,Inlier
CUST_13341,42,Male,BFSI & Banking,Delhi,109400.0,1312800.0,4,Rented,5620000.0,1800.0,Periphery / Growth Corridor,26.1,Self-use,0,1-3 years,Magicbricks / Real Estate Portal,2024-03-23,1,1,0,0,0.277,Low,0,0.0,Inlier
CUST_16069,28,Male,Government & PSU,Bengaluru,47000.0,564000.0,2,Living with Parents,2740000.0,600.0,Periphery / Growth Corridor,45.0,Self-use,1,6-12 months,Magicbricks / Real Estate Portal,2024-10-23,1,1,0,0,0.5188,Medium,0,0.0,Inlier
CUST_15590,69,Male,Government & PSU,Noida,159400.0,1912800.0,4,Owned Flat/House,8150000.0,2400.0,Suburbs,23.2,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2024-09-30,0,1,1,1,0.8953,High,1,7810000.0,Inlier
CUST_17044,44,Male,IT & Software,Pune,171700.0,2060400.0,4,Rented,9960000.0,1800.0,Suburbs,27.4,Self-use,0,0-6 months,Channel Partner / Broker,2024-07-10,0,0,0,0,0.4155,Medium,0,0.0,Inlier
CUST_20076,42,Female,Retail & Commerce,Ahmedabad,222300.0,2667600.0,3,Rented,13200000.0,1500.0,Periphery / Growth Corridor,36.5,Investment,0,6-12 months,Channel Partner / Broker,2024-10-11,0,1,0,1,0.3479,Low,1,12950000.0,Inlier
CUST_16324,43,Female,Manufacturing & Engg,Delhi,290400.0,3484800.0,3,Owned Flat/House,14850000.0,1916.1325245146,Periphery / Growth Corridor,37.8,Self-use,1,1-3 years,Magicbricks / Real Estate Portal,2025-05-18,1,1,0,0,0.4251,Medium,0,0.0,Inlier
CUST_11779,26,Female,Self-Employed / Business,Delhi,60900.0,730800.0,2,Living with Parents,2030000.0,600.0,Periphery / Growth Corridor,39.3,Investment,1,6-12 months,Channel Partner / Broker,2024-08-05,0,1,0,1,0.3597,Medium,1,2030000.0,Inlier
CUST_12040,42,Male,Education & Academic,Gurugram,321600.0,3859200.0,4,Owned Flat/House,18380000.0,2400.0,Periphery / Growth Corridor,29.1,Investment,0,1-3 years,Magicbricks / Real Estate Portal,2024-12-09,0,1,0,0,0.2175,Low,0,0.0,Inlier
CUST_17675,37,Male,IT & Software,Mumbai,129906.30328876013,1558875.6394651216,3,Living with Parents,3630000.0,1262.438903779586,Suburbs,27.7,Self-use,1,1-3 years,Magicbricks / Real Estate Portal,2025-03-24,0,0,0,0,0.0432,Low,0,0.0,Inlier
CUST_18281,37,Male,Retail & Commerce,Mumbai,58000.0,696000.0,3,Living with Parents,2650000.0,900.0,Periphery / Growth Corridor,32.6,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2025-02-25,0,0,0,0,0.3232,Low,0,0.0,Inlier
CUST_20810,43,Male,IT & Software,Mumbai,285700.0,3428400.0,4,Rented,15980000.0,1800.0,Periphery / Growth Corridor,37.2,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2025-03-15,1,1,0,0,0.4408,Medium,0,0.0,Inlier
CUST_19969,31,Male,Healthcare & Doctor,Delhi,91100.0,1093200.0,3,Rented,4490000.0,1000.0,Periphery / Growth Corridor,36.7,Self-use,1,6-12 months,Print / Newspaper Ad,2024-04-03,1,1,0,0,0.1729,Low,0,0.0,Inlier
CUST_12771,29,Male,IT & Software,Hyderabad,28000.0,336000.0,3,Rented,2000000.0,1000.0,Suburbs,17.0,Investment,1,1-3 years,Channel Partner / Broker,2024-12-03,0,0,0,0,0.0405,Low,0,0.0,Inlier
CUST_19611,40,Male,IT & Software,Delhi,202300.0,2427600.0,3,Rented,8650000.0,1500.0,Periphery / Growth Corridor,37.8,Self-use,1,6-12 months,Magicbricks / Real Estate Portal,2024-12-05,1,1,0,1,0.6093,Medium,1,8640000.0,Inlier
CUST_16101,34,Male,Government & PSU,Pune,28000.000000000004,336000.00000000006,5,Living with Parents,6632342.068269886,1000.0,Within City Limits,8.2,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2025-06-22,0,0,0,0,0.2517,Low,0,0.0,Inlier
CUST_20771,39,Male,BFSI & Banking,Ahmedabad,126300.0,1515600.0,3,Owned Flat/House,5400000.0,1200.0,Periphery / Growth Corridor,27.6,Investment,0,0-6 months,Print / Newspaper Ad,2024-02-23,0,0,0,0,0.2962,Low,0,0.0,Inlier
CUST_14102,28,Male,Manufacturing & Engg,Noida,54700.0,656400.0,1,Living with Parents,2120000.0,600.0,Periphery / Growth Corridor,41.5,Self-use,1,1-3 years,Google & Social Media Ads,2024-09-30,0,1,0,1,0.2903,Low,1,2080000.0,Inlier
CUST_14820,33,Male,Government & PSU,Delhi,59200.0,710400.0,3,Rented,3520000.0,1000.0,Suburbs,22.2,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2024-10-06,0,0,0,1,0.3262,Low,1,3490000.0,Inlier
CUST_12905,29,Male,Manufacturing & Engg,Delhi,125400.0,1504800.0,2,Rented,4530000.0,1200.0,Suburbs,23.6,Self-use,1,0-6 months,Channel Partner / Broker,2024-08-25,0,0,0,0,0.2104,Low,0,0.0,Inlier
CUST_13427,52,Male,IT & Software,Pune,410200.0,4922400.0,4,Owned Flat/House,26046011.264652625,1800.0,Within City Limits,23.839433641714756,Investment,1,0-6 months,Magicbricks / Real Estate Portal,2024-02-21,1,1,0,1,0.9386,High,1,21930000.0,Inlier
CUST_13785,38,Female,Government & PSU,Gurugram,206800.0,2481600.0,4,Rented,15714809.504872117,1800.0,Within City Limits,16.9,Self-use,1,6-12 months,Google & Social Media Ads,2024-09-30,0,1,1,1,0.7497,High,1,11330000.0,Inlier
CUST_22000,43,Male,BFSI & Banking,Pune,142500.0,1710000.0,4,Rented,4820000.0,1200.0,Periphery / Growth Corridor,32.1,Self-use,1,1-3 years,Channel Partner / Broker,2024-05-11,0,0,0,0,0.1655,Low,0,0.0,Inlier
CUST_18783,63,Male,Retired,Noida,116400.0,1396800.0,5,Living with Parents,6980000.0,1257.1562074883589,City Centre,4.3,Investment,1,1-3 years,Magicbricks / Real Estate Portal,2024-12-04,1,1,0,0,0.0752,Low,0,0.0,Inlier
CUST_12921,39,Male,Government & PSU,Bengaluru,71100.0,853200.0,4,Rented,2970000.0,1029.7619883859943,Suburbs,24.4,Self-use,0,0-6 months,Magicbricks / Real Estate Portal,2025-06-18,0,0,0,0,0.2955,Low,0,0.0,Inlier
CUST_10237,46,Male,IT & Software,Hyderabad,533800.0,6405600.0,4,Rented,28820000.0,2400.0,Periphery / Growth Corridor,28.3,Self-use,0,0-6 months,Print / Newspaper Ad,2025-01-23,0,0,0,1,0.349,Low,1,28760000.0,Outlier
CUST_20152,29,Male,Manufacturing & Engg,Bengaluru,121700.0,1460400.0,3,Owned Flat/House,3940000.0,900.0,Suburbs,28.6,Investment,1,0-6 months,Google & Social Media Ads,2024-09-30,0,0,0,0,0.213,Low,0,0.0,Inlier
CUST_13373,39,Male,Government & PSU,Noida,154100.0,1849200.0,4,Rented,13037757.977619957,1500.0,Periphery / Growth Corridor,41.2,Self-use,1,0-6 months,Magicbricks / Real Estate Portal,2024-07-17,0,1,0,1,0.9708,High,1,5980000.0,Inlier
CUST_10249,30,Male,Manufacturing & Engg,Mumbai,136000.0,1632000.0,3,Rented,5110000.0,1200.0,Suburbs,26.6,Self-use,0,6-12 months,Channel Partner / Broker,2024-02-26,0,1,0,1,0.5402,Medium,1,5060000.0,Inlier
CUST_20396,61,Female,IT & Software,Bengaluru,464800.0,5577600.0,4,Rented,20600000.0,2660.258829913682,City Centre,3.2,Investment,0,>3 years,Print / Newspaper Ad,2024-02-15,0,1,0,1,0.1356,Low,1,20490000.0,Outlier
CUST_12268,31,Male,Government & PSU,Hyderabad,118700.0,1424400.0,3,Owned Flat/House,3830000.0,1209.9961107500053,Suburbs,21.9,Investment,1,0-6 months,Magicbricks / Real Estate Portal,2024-12-09,0,1,1,1,0.9401,High,1,3620000.0,Inlier
CUST_11153,28,Male,Manufacturing & Engg,Pune,28000.0,336000.0,3,Rented,2000000.0,600.0,City Centre,6.6,Self-use,1,1-3 years,Print / Newspaper Ad,2025-05-23,0,1,1,1,0.9405,High,1,1930000.0,Inlier
CUST_10048,25,Female,Healthcare & Doctor,Bengaluru,71500.0,858000.0,1,Living with Parents,2440000.0,900.0,Suburbs,27.6,Self-use,1,1-3 years,Channel Partner / Broker,2024-04-10,1,1,0,1,0.4275,Medium,1,2430000.0,Inlier
CUST_11735,28,Male,Self-Employed / Business,Hyderabad,28000.000000000004,336000.00000000006,3,Rented,2000000.0,900.0,City Centre,3.0,Investment,1,1-3 years,Google & Social Media Ads,2025-01-03,0,0,0,0,0.0244,Low,0,0.0,Inlier
CUST_14133,41,Male,IT & Software,Kolkata,102700.0,1232400.0,4,Rented,5910000.0,1500.0,Suburbs,19.2,Self-use,0,>3 years,Google & Social Media Ads,2024-03-11,1,1,0,0,0.043,Low,0,0.0,Inlier
CUST_17990,39,Male,Self-Employed / Business,Gurugram,220600.0,2647200.0,5,Living with Parents,16415746.670289304,1800.0,Suburbs,23.0,Self-use,1,0-6 months,Channel Partner / Broker,2025-05-25,0,0,0,0,0.4205,Medium,0,0.0,Inlier
CUST_17656,41,Male,Education & Academic,Gurugram,108100.0,1297200.0,6,Owned Flat/House,3760000.0,1200.0,Suburbs,26.2,Investment,1,>3 years,Google & Social Media Ads,2024-01-12,0,0,0,0,0.057,Low,0,0.0,Inlier
CUST_14282,24,Male,IT & Software,Mumbai,45400.0,544800.0,4,Living with Parents,2110000.0,900.0,Within City Limits,14.5,Self-use,1,0-6 months,Print / Newspaper Ad,2025-02-06,0,1,1,1,0.99,High,0,0.0,Inlier
